episode,steps,reward_0,reward_1,loss_0,loss_1,collisions_0,collisions_1,ou_theta_0,ou_theta_1,ou_mu_0,ou_mu_1,ou_sigma_0,ou_sigma_1,ou_dt_0,ou_dt_1,ou_x0_0,ou_x0_1
1279,12,-0.07007129359355693,-41.74600002848908,19142.240193684895,40872.235514322914,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1280,27,111.08090701711572,-129.65458749360167,17936.21206778067,40210.84324363426,6.0,6.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1281,11,-0.11852076192410116,-45.46969069351515,18766.985973011364,53223.77024147727,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1282,9,222.19802249327307,-277.7535780488286,18998.3203125,47456.33550347222,5.0,5.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1283,13,-0.10922384506228747,-38.51626155931856,20407.65253155048,42600.90564903846,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1284,4,-0.046703522119409285,-125.47330651806149,22230.9111328125,47839.265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1285,8,-0.11072176809176022,-62.70286610991845,18167.170166015625,46023.0078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1286,16,-0.06738467079556096,-31.314404377967744,17751.031951904297,43663.451171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1287,3,-166.80018336127353,0.1335166946068627,15700.557535807291,28245.4619140625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1288,10,-0.09539100630701268,-50.131394227767544,15308.140380859375,42568.345703125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1289,14,-35.8309845215888,0.11669880730308609,17422.88504464286,39239.365513392855,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1290,2,-250.1968907018471,-0.29938793588417406,15099.67578125,58490.7109375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1291,5,-0.12013674519345019,-100.37651915401268,19494.95,46550.56015625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1292,20,24.908933988727608,-49.97236030262759,22354.799267578124,44604.62294921875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1293,5,-0.1602172412344975,-100.27675201439109,18463.6095703125,36721.88984375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1294,16,-0.09155918168794519,-31.250442556808267,17451.319763183594,42994.39270019531,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1295,3,-166.707135304101,0.0404686374343306,12868.133056640625,34022.361979166664,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1296,4,-125.09488591443656,0.09488591443655883,17921.442138671875,61234.48828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1297,13,-38.57046239670685,0.03517973759241399,13878.472130408654,48062.26427283654,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1298,1,-500.1680541582098,0.16805415820984482,6377.36328125,21720.56640625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1299,14,-0.07863635481168428,-35.63564935947403,20494.41768973214,50076.58307756697,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1300,20,-25.073555308984567,0.07355530898456547,19833.399340820313,43286.1142578125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1301,12,-41.72447444238808,0.05780777572141155,21602.236165364582,60859.654622395836,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1302,10,-50.139198192411385,0.13919819241138628,18309.8654296875,44425.5345703125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1303,13,-38.5418055777792,0.08026711624073993,20560.74714543269,43830.85096153846,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1304,10,-0.0686352636548179,-49.93136473634518,21501.90439453125,47965.0001953125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1305,23,-21.843498462953594,0.10395773634787461,19554.474184782608,35529.93512228261,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1306,12,-0.08349038175246487,-42.33317638701152,19023.894205729168,44278.498046875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1307,5,-100.10536574909204,0.10536574909203374,31123.84453125,51663.27265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1308,16,31.211396361261595,-93.81938667750177,18403.11636352539,48145.61999511719,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1309,12,-0.09953459356456051,-41.772194541501584,21455.768636067707,50533.658203125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1310,17,-29.47436426342616,0.06259955754380793,20845.30483111213,47783.21426930147,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1311,20,-25.053670961383123,0.053670961383120296,21381.844287109376,48830.98793945312,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1312,7,-71.48663814670725,0.05806671813581286,18457.736328125,45215.06975446428,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1313,1,-0.017340378531602075,-501.033814313863,16993.224609375,20961.1640625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1314,23,-21.828083621261957,0.04517262301949594,19125.77742866848,40381.128141983696,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1315,2,-0.06705300162326397,-250.79815575581293,21400.578125,59385.560546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1316,13,-38.52989339836246,0.0683549368239973,21278.583045372598,39278.482421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1317,1,-500.1439043330171,0.1439043330170936,12221.9716796875,40782.03515625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1318,3,-166.80850526707476,0.14183860040807802,12264.207682291666,30616.186848958332,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1319,19,-26.40191756658777,0.08612809290355927,24961.32339638158,40733.72162828947,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1320,12,-41.76946420187921,0.10279753521254494,22975.961588541668,55746.667317708336,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1321,7,-0.11283913620286078,-72.01674897826702,20463.597516741072,41917.32756696428,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1322,19,26.266998360075437,-52.582787833759646,21067.172543174343,43081.91051603619,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1323,14,-35.78916992154349,0.07488420725778064,18398.001395089286,49718.14787946428,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1324,12,-41.723965907032905,0.05729924036623913,23981.138305664062,55127.8876953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1325,10,-50.08623593439075,0.08623593439074932,21247.65517578125,48762.1232421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1326,16,-31.353197106993488,0.1031971069934899,18628.782470703125,37531.13720703125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1327,20,-25.08018069784675,0.08018069784675061,26201.873583984376,45930.09731445312,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1328,16,-31.295506513430652,0.045506513430649424,19942.310150146484,40284.296630859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1329,10,-50.183280027121086,0.18328002712108632,26420.584375,51693.373046875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1330,15,33.27860659316297,-66.6119399264963,19362.5580078125,39691.18307291667,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1331,24,-20.89874747861648,0.040351105471963356,23244.81103515625,52273.83133951823,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1332,2,-250.1654279121912,0.16542791219120578,22363.7529296875,57456.828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1333,6,-0.14003672952744622,-83.53127568615146,25188.057535807293,46146.7890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1334,10,-50.07816083185092,0.07816083185092132,26063.453759765624,39117.909375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1335,12,-41.72941601098804,0.06274934432136786,20690.802490234375,38578.561686197914,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1336,15,33.293936470421365,-66.6272698037547,22071.135384114583,35952.912434895836,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1337,24,-0.10583162147057973,-20.845924036094633,21141.768981933594,48498.372802734375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1338,3,-166.797505102468,0.1308384358013249,14847.177815755209,43010.352864583336,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1339,13,-0.07310437951284099,-38.50977433877274,21454.30671574519,47826.30979567308,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1340,15,66.5770947176867,-100.05236337946518,24019.582194010418,49454.93997395833,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1341,10,-50.10573767814743,0.10573767814742392,23244.26435546875,42280.12841796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1342,14,-0.09078672613819208,-35.776570705558576,22777.942940848214,44044.77678571428,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1343,17,58.74666053720139,-88.24531206833093,19588.84455422794,40721.87367876838,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1344,1,-500.09770280776394,0.09770280776392477,50915.171875,75598.859375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1345,3,-0.10932455066450768,-167.0863036681423,32261.671875,37548.108072916664,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1346,15,66.59536579669486,-100.05150976539542,21071.279557291666,43959.504296875,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1347,12,-41.74513119411653,0.07846452744986022,18651.890706380207,47708.5126953125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1348,16,31.174886748271348,-62.524043611521094,20546.565673828125,50575.28466796875,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1349,3,-0.05224050824432996,-167.3818191104249,20621.624674479168,39454.3671875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1350,10,-50.110219146832186,0.11021914683218392,15761.001806640625,41028.8197265625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1351,3,-166.69453843958973,-0.044057487965318366,18702.8310546875,51968.6171875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1352,13,-38.577839084341626,0.05045967218807654,23598.30596454327,46115.66856971154,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1353,5,-0.1806121805126637,-100.03856331829839,20299.65546875,42554.715625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1354,13,-38.544230054277655,0.0826915927391939,16483.39250300481,28292.63146033654,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1355,21,-0.08135326434509829,-23.72817054517871,22886.209821428572,49798.88495163691,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1356,5,-0.1219132382653602,-100.30283492391904,24950.0005859375,42325.156640625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1357,14,-0.07355067337647776,-35.640735040909234,16707.037214006697,50365.07282366072,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1358,9,-55.6705779614728,0.11502240591724745,20287.465983072918,35283.73480902778,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1359,5,-0.163611365658824,-100.18106283471526,35641.59765625,46471.5828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1360,11,90.86524959213828,-136.4571507745219,26171.69775390625,44664.02219460227,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1361,4,-0.10195387563648936,-125.46023998448408,28265.672119140625,67170.357421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1362,9,-55.608584010444034,0.05302845488847767,28827.978515625,42831.594835069445,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1363,5,-0.1255946664559519,-100.24458542464882,31898.162890625,67923.29296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1364,10,-0.10816921815100766,-50.00674966046641,21161.8431640625,38494.654296875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1365,2,-0.20286388026399738,-250.56276247419285,20192.4833984375,64482.0546875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1366,7,-0.05663316379784612,-71.6585828860573,18916.854910714286,37469.51157924107,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1367,6,-83.47798654905671,0.14465321572337395,22245.407063802082,37681.762369791664,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1368,15,-0.10590268474893333,-33.30553095075841,22264.360026041668,49571.9634765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1369,5,-0.11894299938475095,-100.22162357535763,25211.15625,50895.18203125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1370,15,33.25485210650746,-66.6680459240546,24404.801432291668,49032.58359375,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1371,6,-0.1115755815221452,-83.39304390893672,21876.431477864582,45390.391927083336,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1372,2,-250.1955632762252,0.19556327622518785,18827.4169921875,46053.7421875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1373,4,-0.0678772440766144,-125.37780429164167,27988.3935546875,38197.12744140625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1374,19,52.54738104691582,-78.92465234796272,19754.265111019737,48500.89206414474,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1375,3,-0.12607251547745815,-167.1117130353861,22818.472330729168,32673.569010416668,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1376,17,29.321068383165738,-58.80638575103982,23608.187270220587,43760.36328125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1377,23,43.37968441839162,-65.2103100956468,25937.299337635868,47806.198539402176,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1378,18,-0.08698021018921932,-27.770729423127722,20078.046983506945,41695.37673611111,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1379,2,-0.056337185214146865,-250.96382697086628,10463.29248046875,54070.609375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1380,9,-55.67591695160063,0.1203613960450695,25219.90234375,43092.45724826389,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1381,7,-71.49740788434916,0.06883645577772902,22064.76004464286,47263.16796875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1382,19,-0.09791579418379802,-26.297489936678677,26939.43318256579,44525.52251233553,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1383,15,-33.41904059211524,0.08570725878190615,25126.464420572916,58295.59583333333,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1384,8,-62.666111373684345,-62.51744834253555,25563.761962890625,41227.149658203125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1385,25,-20.09800258538261,0.0980025853826083,21951.85859375,47361.3209375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1386,2,-250.11271206054823,0.11271206054823191,13509.47265625,53775.359375,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1387,6,-83.47133114528305,0.13799781194971153,28482.779622395832,49722.595703125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1388,12,41.60969713638034,-83.45751492353325,23485.90771484375,51602.924967447914,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1389,17,-0.1030265917539304,-29.420818806683506,18999.047449448528,44685.831916360294,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1390,4,-125.0453157796727,0.04531577967271307,24465.26904296875,48576.80712890625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1391,11,45.405308601625705,-91.00274866763662,17510.390980113636,38596.31436434659,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1392,20,-25.090371932197666,0.09037193219766776,26333.082666015624,51825.3517578125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1393,12,-0.06178608178918247,-41.79227305249616,25799.08272298177,44900.788736979164,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1394,9,-55.59131188399441,0.03248185816975223,38070.84006076389,55189.944010416664,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1395,14,-0.1230425151892279,-35.76287335842734,26914.033272879464,62714.30817522322,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1396,13,76.85906447213954,-115.42171765087538,21843.041729266828,48262.52659254808,2.0,2.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1397,24,20.742784127934517,-41.64477590611374,24905.085693359375,60358.260416666664,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1398,6,-0.042853560797036984,-83.2904797725363,17594.398763020832,59072.48828125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1399,16,-31.327584372759976,0.07758437275997347,25203.46697998047,50778.88330078125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1400,8,-0.09866175883806658,-62.5867408117441,27968.688232421875,60587.85009765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1401,8,-62.58255977044461,0.08255977044460983,25465.3876953125,48268.915283203125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1402,14,-35.78544278219731,0.07115706791159083,26685.62039620536,47959.48967633928,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1403,20,-0.08156453192881088,-24.918435468071188,25928.9060546875,52340.01220703125,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1404,20,-25.084496850861655,0.0844968508616553,29575.7126953125,47581.13134765625,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1405,2,-0.18018481377870613,-250.774778594395,16780.10107421875,37606.8046875,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1406,22,22.63640151712593,-45.451441143078085,22283.557195490055,47863.31898082386,1.0,1.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1407,2,-250.21977619224216,0.037122212409427355,15513.6689453125,29822.23828125,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1408,11,-45.512933548356244,0.05838809381078978,22973.386985085228,51438.51491477273,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1409,19,-26.446305234124136,-26.305281712362035,26048.262900904607,49486.76027960526,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
1410,16,-31.302000849252085,0.052000849252085396,24611.705078125,47427.49987792969,0.0,0.0,0.15,0.15,[0. 0. 0. 0. 0.],[0. 0. 0. 0. 0.],0.3,0.3,0.01,0.01,,
